# Pressure Temperature SOLID V rho alpha beta_T molar_C_p C_p_per_kilogram MELT V rho alpha beta_T molar_C_p C_p_per_kilogram COMPOSITE V rho alpha beta_T molar_C_p C_p_per_kilogram
1.100000000000000000e+11 4.500000000000000000e+03 1.021924029148059979e-05 6.007671061042779002e+03 1.241714021121296563e-05 2.034816282521921944e-12 6.108658730313467800e+01 3.133968475826633266e+02 9.608699596876074978e-06 6.049247696628730409e+03 1.187844970108277570e-05 1.890622605576525909e-12 5.989089151898901520e+01 1.030373769409067563e+03 1.009100300151876767e-05 6.015986388159970375e+03 1.230940210918692764e-05 2.005977547132843060e-12 6.083544468752745615e+01 1.002110255439835669e+03
1.150000000000000000e+11 4.500000000000000000e+03 1.011745318095258945e-05 6.068111516498261153e+03 1.202280293046902982e-05 1.970115484234743216e-12 6.094012939918427207e+01 3.129024232066871605e+02 9.519701605647125009e-06 6.105801033671033110e+03 1.151199595300763526e-05 1.832265613900444362e-12 5.976109496974497404e+01 1.028140726014506072e+03 9.991971999907797367e-06 6.075649419932816272e+03 1.192064153497675091e-05 1.942545510167883687e-12 6.069262418328766273e+01 9.997513544864759751e+02
1.200000000000000000e+11 4.500000000000000000e+03 1.001980207113163207e-05 6.127250192082544345e+03 1.165678139071846645e-05 1.910067273089390702e-12 6.080510507522276242e+01 3.124420105026449619e+02 9.434180651605285968e-06 6.161150188926008923e+03 1.117156487197349672e-05 1.778054884643712706e-12 5.964122288207689593e+01 1.026078424858439121e+03 9.896932772080076733e-06 6.134030191451238352e+03 1.155973808696947487e-05 1.883664795400255426e-12 6.056091081510488294e+01 9.975757164307301537e+02
1.250000000000000000e+11 4.500000000000000000e+03 9.925968252970338869e-06 6.185173335266140384e+03 1.131604275151447968e-05 1.854172604476406480e-12 6.068022574598370511e+01 3.120122234981062661e+02 9.351874305850398688e-06 6.215374801138803377e+03 1.085438916952629438e-05 1.727549269119394534e-12 5.953017134917318032e+01 1.024167874127692812e+03 9.805579047658941332e-06 6.191213628440672437e+03 1.122371203511684262e-05 1.828847937405003727e-12 6.043905592422982664e+01 9.955627465605098223e+02
1.300000000000000000e+11 4.500000000000000000e+03 9.835668409420988696e-06 6.241958513583575950e+03 1.099797860518516795e-05 1.802002370462958318e-12 6.056438957351362262e+01 3.116101105549484487e+02 9.272548875414428763e-06 6.268546511317486875e+03 1.055808709456127342e-05 1.680369109896463896e-12 5.942699501602049850e+01 1.022392809763011769e+03 9.717638467087872707e-06 6.247276113130359590e+03 1.091000030306039142e-05 1.777675718349659636e-12 6.032599149650898340e+01 9.936948290875924386e+02
1.350000000000000000e+11 4.500000000000000000e+03 9.748649561425371299e-06 6.297675773257957189e+03 1.070033259286846916e-05 1.753185456530340039e-12 6.045664878610921278e+01 3.112330869552292825e+02 9.195995341166869367e-06 6.320730029493962320e+03 1.028059683227301887e-05 1.636185772811750137e-12 5.933087949977105779e+01 1.020739220974051477e+03 9.632867749507193514e-06 6.302286624505157306e+03 1.061638544074937707e-05 1.729785519786621978e-12 6.022079858720347545e+01 9.919568065111551505e+02
1.400000000000000000e+11 4.500000000000000000e+03 9.664684885712112558e-06 6.352388607696106192e+03 1.042114243321541502e-05 1.707399179459583828e-12 6.035618363564562117e+01 3.108788796579723908e+02 9.122025991309544823e-06 6.371984026287082088e+03 1.002012396108334888e-05 1.594713263579252638e-12 5.924111939168361118e+01 1.019194971780778019e+03 9.551048692853492987e-06 6.356307691414301189e+03 1.034093873878900281e-05 1.684861996283517388e-12 6.012268215472708022e+01 9.903355646491725111e+02
1.450000000000000000e+11 4.500000000000000000e+03 9.583570229770826588e-06 6.406154772493225209e+03 1.015869310878918041e-05 1.664361567937087733e-12 6.026228146999928015e+01 3.105454817391421329e+02 9.050471611828596043e-06 6.422361883112531359e+03 9.775099014165482112e-06 1.555701457316750331e-12 5.915710056197617916e+01 1.017749496582942015e+03 9.471984839665935466e-06 6.409396194617085712e+03 1.008197428986444075e-05 1.642629545813020334e-12 6.003095083321342429e+01 9.888196991006320786e+02
1.500000000000000000e+11 4.500000000000000000e+03 9.505121188907070693e-06 6.459026975544499692e+03 9.911478771810049859e-06 1.623825082696135819e-12 6.017431978445533503e+01 3.102311145915907673e+02 8.981179126559316571e-06 6.471912327425965486e+03 9.544142935453741385e-06 1.518930588062579759e-12 5.907828581397016876e+01 1.016393553351370201e+03 9.395498679753497696e-06 6.461604045920792487e+03 9.838011604538788164e-06 1.602846183769424325e-12 5.994500054746994522e+01 9.873992450615293137e+02
1.000000000000000000e+11 5.000000000000000000e+03 1.050717735999979755e-05 5.843037769467285216e+03 1.361274918517746879e-05 2.230098379854016024e-12 6.076941512297553061e+01 3.168200400147136406e+02 9.861494359755394908e-06 5.894178081286429915e+03 1.299401053078952057e-05 2.067820869375796328e-12 5.942139830044075666e+01 1.022296522852231988e+03 1.037136399987869322e-05 5.853265831831114156e+03 1.348900145429987711e-05 2.197642877758371843e-12 6.048587243391769874e+01 9.963681213887717831e+02
1.050000000000000000e+11 5.000000000000000000e+03 1.039277216452749832e-05 5.907358806009349792e+03 1.312584455856405346e-05 2.150240341100448743e-12 6.056492519651409623e+01 3.161505863293174912e+02 9.761841219082260441e-06 5.954348426644922256e+03 1.254212305347057703e-05 1.995865973854178102e-12 5.924098798844993752e+01 1.019192711095692857e+03 1.026014466873104371e-05 5.916756730136464284e+03 1.300910025754535885e-05 2.119365467651194857e-12 6.028662140151892856e+01 9.930788847765493301e+02
1.100000000000000000e+11 5.000000000000000000e+03 1.028354981450402564e-05 5.970101304743997389e+03 1.267793422435959920e-05 2.076786300238833825e-12 6.037823429004252773e+01 3.155317729635555679e+02 9.666531435127338176e-06 6.013056937132311759e+03 1.212605093947057831e-05 1.929617428642892249e-12 5.907597325000472210e+01 1.016353767581119541e+03 1.015392404745162609e-05 5.978692431221659717e+03 1.256755756738179299e-05 2.047352525919645510e-12 6.010464991742158958e+01 9.900746691834332296e+02
1.150000000000000000e+11 5.000000000000000000e+03 1.017906664893340724e-05 6.031381489323817732e+03 1.226437857486072634e-05 2.008973305075406521e-12 6.020711596505455532e+01 3.149580795766791539e+02 9.575200535223777807e-06 6.070411130312852947e+03 1.174155833634732333e-05 1.868399959951778008e-12 5.892445142944190195e+01 1.013746958675101951e+03 1.005227601249149605e-05 6.039187417521624411e+03 1.215981452715804607e-05 1.980858636050680737e-12 5.993780154399399862e+01 9.873199148580481506e+02
1.200000000000000000e+11 5.000000000000000000e+03 1.007893354595526872e-05 6.091302605086433687e+03 1.188125654314574099e-05 1.946156710344055495e-12 6.004970056798684652e+01 3.144247587238326673e+02 9.487528277907132673e-06 6.126506525345711452e+03 1.138506352772991963e-05 1.811642632441206773e-12 5.878482244830823333e+01 1.011344756337475474e+03 9.954826681251475269e-06 6.098343389138287421e+03 1.178201794006257401e-05 1.919253894763485226e-12 5.978426489105444830e+01 9.847847511235415823e+02
1.250000000000000000e+11 5.000000000000000000e+03 9.982807330433262927e-06 6.149956834066818374e+03 1.152523047401343013e-05 1.887787902401066591e-12 5.990440642909619839e+01 3.139277052947564357e+02 9.403231744434266997e-06 6.181428415651266732e+03 1.105351594413633625e-05 1.758859221677414597e-12 5.865573071201482946e+01 1.009123838672858255e+03 9.861246197013419858e-06 6.156251150383707682e+03 1.143088756803801136e-05 1.862002166256336192e-12 5.964250713742639931e+01 9.824439003824559222e+02
1.300000000000000000e+11 5.000000000000000000e+03 9.890383811453720854e-06 6.207426863846500964e+03 1.119344056492271495e-05 1.833396903874738627e-12 5.976988641061663543e+01 3.134633515385137343e+02 9.322059733621152567e-06 6.235253320075133161e+03 1.074430014432454436e-05 1.709632892807351265e-12 5.853601995496300958e+01 1.007064313077999032e+03 9.771242070302777933e-06 6.212992155092227222e+03 1.110361248080308151e-05 1.808644101661261397e-12 5.951122237787856761e+01 9.802758265264618558e+02
1.350000000000000000e+11 5.000000000000000000e+03 9.801392091821236647e-06 6.263787183475743404e+03 1.088342156100323696e-05 1.782578649626442420e-12 5.964498594772625495e+01 3.130285820115360593e+02 9.243788174624962929e-06 6.288050180937671030e+03 1.045516006607751289e-05 1.663604115056054585e-12 5.842469777141933207e+01 1.005149106024512776e+03 9.684553735143234103e-06 6.268639782968129111e+03 1.079776926201809079e-05 1.758783742712364974e-12 5.938929107041944633e+01 9.782620663442725117e+02
1.400000000000000000e+11 5.000000000000000000e+03 9.715589880202175245e-06 6.319105162114233281e+03 1.059303639290208409e-05 1.734982056905676062e-12 5.952870979597076229e+01 3.126206641743864338e+02 9.168216342866191074e-06 6.339881360808802128e+03 1.018413869283982872e-05 1.620461036882201436e-12 5.832090748436638705e+01 1.003363479085483391e+03 9.600948063155663714e-06 6.323260401853145595e+03 1.051125685288963301e-05 1.712077852900980854e-12 5.927574789300921765e+01 9.763866995673939755e+02
1.450000000000000000e+11 5.000000000000000000e+03 9.632759600914200441e-06 6.373441953139136785e+03 1.032042285185252796e-05 1.690301244940175060e-12 5.942019544574581147e+01 3.122371913793838303e+02 9.095163715533841197e-06 6.390803477756676330e+03 9.929529573698803017e-06 1.579931752907570261e-12 5.822390563501905092e+01 1.001694641661014998e+03 9.520215639838063300e-06 6.376914258062644876e+03 1.024224419622178264e-05 1.668227346533654140e-12 5.916975604031964764e+01 9.746359250880547052e+02
1.500000000000000000e+11 5.000000000000000000e+03 9.552705143700326580e-06 6.426853256897335086e+03 1.006395039581598947e-05 1.648268424357490189e-12 5.931869169323070423e+01 3.118760357437875541e+02 9.024467340812818172e-06 6.440868109869490581e+03 9.689837549703514763e-06 1.541778039986999693e-12 5.813304382138957038e+01 1.000131438525608928e+03 9.442167652524348934e-06 6.429656227491767822e+03 9.989127826593494528e-06 1.626970347483391928e-12 5.907058650186604609e+01 9.729977193023117934e+02
